日期,收市,開市,高,低,成交量,升跌（%）
2022年9月9日,"32,151.71","31,876.22","32,225.92","31,876.22",296.15M,1.19%
2022年9月8日,"31,773.80","31,481.95","31,781.21","31,322.23",321.04M,0.61%
2022年9月7日,"31,581.65","31,119.53","31,644.09","31,102.33",324.07M,1.39%
2022年9月6日,"31,148.07","31,407.33","31,462.99","31,050.26",323.25M,-0.55%
2022年9月2日,"31,318.84","31,848.50","32,026.46","31,182.49",292.98M,-1.07%
2022年9月1日,"31,657.14","31,454.58","31,677.16","31,219.75",328.97M,0.46%
2022年8月31日,"31,511.09","31,827.15","31,965.19","31,511.09",338.31M,-0.88%
2022年8月30日,"31,790.74","32,189.30","32,204.45","31,647.62",303.48M,-0.96%
2022年8月29日,"32,099.65","32,059.67","32,325.16","31,973.05",293.15M,-0.57%
2022年8月26日,"32,282.80","33,293.43","33,363.74","32,278.69",335.75M,-3.04%
2022年8月25日,"33,293.66","33,029.27","33,303.58","32,893.71",292.58M,0.98%
2022年8月24日,"32,970.71","32,899.01","33,095.24","32,832.03",244.74M,0.19%
2022年8月23日,"32,908.99","33,033.52","33,138.26","32,859.18",244.49M,-0.47%
2022年8月22日,"33,065.52","33,354.69","33,354.69","33,008.74",296.46M,-1.90%
2022年8月19日,"33,706.15","33,831.68","33,870.77","33,627.74",283.53M,-0.87%
2022年8月18日,"34,000.95","33,981.86","34,043.25","33,845.17",275.26M,0.06%
2022年8月17日,"33,980.72","34,029.55","34,160.84","33,828.41",272.57M,-0.50%
2022年8月16日,"34,152.04","33,924.35","34,281.16","33,852.57",276.91M,0.71%
2022年8月15日,"33,912.63","33,634.44","33,954.33","33,585.33",251.90M,0.45%
2022年8月12日,"33,761.11","33,430.72","33,765.02","33,398.32",286.95M,1.27%
2022年8月11日,"33,337.13","33,451.51","33,649.85","33,290.34",301.74M,0.08%
2022年8月10日,"33,309.45","33,130.63","33,364.17","33,130.63",298.56M,1.63%
2022年8月9日,"32,776.25","32,807.36","32,875.96","32,702.66",273.34M,-0.17%
2022年8月8日,"32,831.92","32,958.20","33,109.96","32,769.81",268.96M,0.09%
2022年8月5日,"32,801.51","32,513.99","32,813.44","32,489.62",267.68M,0.23%
2022年8月4日,"32,727.19","32,805.69","32,828.11","32,654.40",305.34M,-0.26%
2022年8月3日,"32,812.00","32,556.15","32,901.43","32,515.41",329.34M,1.28%
2022年8月2日,"32,396.76","32,673.44","32,772.93","32,388.30",307.90M,-1.23%
2022年8月1日,"32,799.18","32,755.71","32,971.43","32,642.38",311.91M,-0.14%
2022年7月29日,"32,846.45","32,515.62","32,906.21","32,495.87",464.21M,0.98%
2022年7月28日,"32,526.86","32,197.62","32,609.53","31,984.67",317.56M,1.03%
2022年7月27日,"32,196.00","31,891.33","32,334.95","31,803.94",355.80M,1.37%
2022年7月26日,"31,760.85","31,950.04","31,950.04","31,705.93",316.16M,-0.72%
2022年7月25日,"31,990.00","31,986.05","32,027.06","31,823.05",247.48M,0.28%
2022年7月22日,"31,900.61","32,167.92","32,219.25","31,731.47",311.11M,-0.43%
2022年7月21日,"32,036.77","31,826.49","32,040.63","31,535.24",292.81M,0.50%
2022年7月20日,"31,878.20","31,829.99","31,943.95","31,648.33",304.57M,0.17%
2022年7月19日,"31,824.71","31,165.91","31,842.25","31,165.91",366.26M,2.42%
2022年7月18日,"31,071.75","31,559.00","31,643.32","30,982.97",289.24M,-0.68%
2022年7月15日,"31,286.02","30,775.37","31,286.95","30,775.37",308.33M,2.14%
2022年7月14日,"30,630.01","30,451.80","30,679.11","30,145.31",313.90M,-0.46%
2022年7月13日,"30,771.54","30,743.63","30,977.52","30,515.34",279.11M,-0.69%
2022年7月12日,"30,985.02","31,113.31","31,346.10","30,860.83",315.33M,-0.61%
2022年7月11日,"31,175.52","31,183.56","31,367.29","31,114.40",232.43M,-0.52%
2022年7月8日,"31,339.20","31,348.43","31,509.74","31,213.83",229.51M,-0.14%
2022年7月7日,"31,383.89","31,190.65","31,421.71","31,155.92",282.02M,1.12%
2022年7月6日,"31,037.22","30,957.30","31,224.63","30,796.06",276.14M,0.23%
2022年7月5日,"30,967.45","30,701.12","30,971.74","30,355.33",302.40M,-0.42%
2022年7月1日,"31,097.46","30,740.97","31,139.01","30,488.06",294.20M,1.03%
2022年6月30日,"30,779.71","30,700.53","30,979.85","30,432.22",369.79M,-0.80%
2022年6月29日,"31,027.92","31,046.09","31,152.96","30,895.55",260.76M,0.26%
2022年6月28日,"30,947.78","31,549.05","31,885.09","30,934.70",336.42M,-1.56%
2022年6月27日,"31,439.58","31,565.07","31,598.49","31,352.50",285.35M,-0.20%
2022年6月24日,"31,503.71","30,881.77","31,513.93","30,881.77",398.11M,2.69%
2022年6月23日,"30,678.15","30,570.33","30,715.63","30,294.37",347.93M,0.64%
2022年6月22日,"30,481.88","30,352.57","30,777.92","30,174.02",327.81M,-0.16%
2022年6月21日,"30,531.77","30,074.69","30,653.71","30,074.69",345.14M,2.16%
2022年6月17日,"29,885.08","29,840.70","30,165.29","29,654.59",592.65M,-0.15%
2022年6月16日,"29,929.31","30,305.74","30,305.74","29,740.90",424.44M,-2.41%
2022年6月15日,"30,668.27","30,570.50","31,007.72","30,194.22",380.45M,1.00%
2022年6月14日,"30,365.95","30,594.91","30,686.51","30,144.95",349.99M,-0.50%
2022年6月13日,"30,518.06","31,144.91","31,144.91","30,374.78",455.14M,-2.79%
2022年6月10日,"31,392.36","32,053.52","32,053.52","31,387.84",349.39M,-2.73%
2022年6月9日,"32,271.80","32,828.62","32,955.72","32,270.29",276.62M,-1.94%
2022年6月8日,"32,910.38","33,087.07","33,156.50","32,824.37",258.83M,-0.81%
2022年6月7日,"33,179.81","32,783.03","33,205.03","32,644.04",261.78M,0.81%
2022年6月6日,"32,914.20","33,032.04","33,234.91","32,819.71",239.67M,0.05%
2022年6月3日,"32,898.91","33,001.38","33,135.61","32,840.11",281.87M,-1.05%
2022年6月2日,"33,248.02","32,809.01","33,248.02","32,512.06",325.45M,1.33%
2022年6月1日,"32,813.10","33,156.31","33,270.83","32,585.15",324.67M,-0.54%
2022年5月31日,"32,991.97","33,027.03","33,240.15","32,754.75",444.89M,-0.67%
2022年5月27日,"33,213.55","32,735.09","33,213.62","32,688.70",309.63M,1.76%
2022年5月26日,"32,638.44","32,263.33","32,773.26","32,263.33",338.95M,1.61%
2022年5月25日,"32,121.53","31,816.31","32,254.29","31,754.33",333.13M,0.60%
2022年5月24日,"31,931.06","31,717.61","32,014.86","31,367.33",373.85M,0.16%
2022年5月23日,"31,880.64","31,497.56","31,968.42","31,484.02",389.26M,1.98%
2022年5月20日,"31,260.58","31,426.94","31,514.07","30,635.76",479.03M,0.02%
2022年5月19日,"31,253.26","31,262.62","31,567.57","31,018.06",503.76M,-0.76%
2022年5月18日,"31,493.56","32,468.67","32,468.67","31,394.68",443.96M,-3.56%
2022年5月17日,"32,655.05","32,609.54","32,687.62","32,310.20",376.08M,1.34%
2022年5月16日,"32,224.01","32,152.15","32,513.25","31,932.06",315.86M,0.09%
2022年5月13日,"32,195.94","31,976.40","32,275.82","31,862.79",374.10M,1.47%
2022年5月12日,"31,730.04","31,699.04","31,907.70","31,231.27",525.90M,-0.33%
2022年5月11日,"31,834.37","32,123.24","32,584.02","31,799.54",433.75M,-1.01%
2022年5月10日,"32,160.74","32,504.09","32,752.17","31,887.89",440.67M,-0.26%
2022年5月9日,"32,245.70","32,685.17","32,685.17","32,121.98",475.11M,-1.99%
2022年5月6日,"32,899.37","32,773.88","33,055.84","32,474.69",418.14M,-0.30%
2022年5月5日,"32,997.97","33,854.17","33,854.17","32,685.10",448.42M,-3.12%
2022年5月4日,"34,061.06","33,171.80","34,117.74","33,021.84",412.37M,2.81%
2022年5月3日,"33,128.79","33,086.09","33,341.58","32,914.75",364.42M,0.20%
2022年5月2日,"33,061.50","32,978.49","33,224.95","32,449.87",453.39M,0.26%
2022年4月29日,"32,977.21","33,787.01","33,919.59","32,913.15",501.56M,-2.77%
2022年4月28日,"33,916.39","33,425.96","34,054.79","33,248.46",451.60M,1.85%
2022年4月27日,"33,301.93","33,450.92","33,697.18","33,108.89",456.29M,0.19%
2022年4月26日,"33,240.18","33,907.49","33,909.51","33,230.95",403.70M,-2.38%
2022年4月25日,"34,049.46","33,731.65","34,106.01","33,323.37",418.00M,0.70%
2022年4月22日,"33,811.40","34,727.38","34,727.38","33,773.39",373.28M,-2.82%
2022年4月21日,"34,792.76","35,258.80","35,492.22","34,723.82",371.92M,-1.05%
2022年4月20日,"35,160.79","34,962.67","35,315.40","34,962.67",338.74M,0.71%
2022年4月19日,"34,911.20","34,394.62","34,983.11","34,394.62",303.44M,1.45%
2022年4月18日,"34,411.69","34,411.49","34,618.29","34,279.08",268.82M,-0.11%
2022年4月14日,"34,451.23","34,628.46","34,889.17","34,437.50",353.68M,-0.33%
2022年4月13日,"34,564.59","34,166.64","34,598.36","34,140.64",313.63M,1.01%
2022年4月12日,"34,220.36","34,412.51","34,669.97","34,102.81",333.51M,-0.26%
2022年4月11日,"34,308.08","34,630.27","34,701.34","34,272.29",336.63M,-1.19%
2022年4月8日,"34,721.12","34,569.24","34,908.46","34,470.19",306.19M,0.40%
2022年4月7日,"34,583.57","34,439.24","34,705.83","34,190.95",324.81M,0.25%
2022年4月6日,"34,496.51","34,520.34","34,609.84","34,277.17",386.25M,-0.42%
2022年4月5日,"34,641.18","34,876.33","35,112.21","34,566.04",308.98M,-0.80%
2022年4月4日,"34,921.88","34,799.98","34,940.78","34,615.38",317.56M,0.30%
2022年4月1日,"34,818.27","34,740.89","34,847.91","34,538.25",346.81M,0.40%
2022年3月31日,"34,678.35","35,201.52","35,201.52","34,677.99",438.36M,-1.56%
2022年3月30日,"35,228.81","35,273.63","35,361.36","35,058.58",324.67M,-0.19%
2022年3月29日,"35,294.19","35,114.35","35,372.26","35,030.07",355.05M,0.97%
2022年3月28日,"34,955.89","34,833.03","34,957.93","34,552.23",302.86M,0.27%
2022年3月25日,"34,861.24","34,702.39","34,942.70","34,631.52",287.07M,0.44%
2022年3月24日,"34,707.94","34,406.81","34,713.56","34,355.42",324.87M,1.02%
2022年3月23日,"34,358.50","34,748.84","34,748.84","34,352.96",349.59M,-1.29%
2022年3月22日,"34,807.46","34,583.24","34,882.03","34,583.24",368.55M,0.74%
2022年3月21日,"34,552.99","34,669.85","34,808.28","34,341.81",408.49M,-0.58%
2022年3月18日,"34,754.93","34,466.72","34,755.20","34,279.83",627.89M,0.80%
2022年3月17日,"34,480.76","33,995.39","34,483.92","33,896.06",339.47M,1.23%
2022年3月16日,"34,063.10","33,653.93","34,075.94","33,391.24",430.18M,1.55%
2022年3月15日,"33,544.34","32,989.27","33,620.84","32,989.27",394.82M,1.82%
2022年3月14日,"32,945.24","33,000.37","33,395.59","32,818.16",401.15M,0.00%
2022年3月11日,"32,944.19","33,279.72","33,515.61","32,911.89",369.48M,-0.69%
2022年3月10日,"33,174.07","33,106.77","33,236.59","32,819.76",399.48M,-0.34%
2022年3月9日,"33,286.25","32,860.42","33,457.28","32,860.42",421.55M,2.00%
2022年3月8日,"32,632.64","32,885.17","33,402.98","32,578.73",553.75M,-0.56%
2022年3月7日,"32,817.38","33,579.75","33,579.75","32,806.15",493.67M,-2.37%
2022年3月4日,"33,614.80","33,655.43","33,655.43","33,254.12",412.93M,-0.53%
2022年3月3日,"33,794.66","33,972.87","34,179.07","33,641.53",369.87M,-0.29%
2022年3月2日,"33,891.35","33,379.51","34,013.67","33,379.51",402.81M,1.79%
2022年3月1日,"33,294.95","33,813.48","33,870.14","33,107.67",442.31M,-1.76%
2022年2月28日,"33,892.60","33,870.62","33,963.63","33,469.31",451.81M,-0.49%
2022年2月25日,"34,058.75","33,277.22","34,095.74","33,277.22",421.17M,2.51%
2022年2月24日,"33,223.83","32,830.33","33,269.34","32,272.64",593.19M,0.28%
2022年2月23日,"33,131.76","33,680.97","33,832.59","33,084.90",376.49M,-1.38%
2022年2月22日,"33,596.61","33,974.09","34,024.74","33,364.29",438.32M,-1.42%
2022年2月18日,"34,079.18","34,310.45","34,423.58","33,976.18",414.08M,-0.68%
2022年2月17日,"34,312.03","34,858.47","34,858.47","34,246.23",351.85M,-1.78%
2022年2月16日,"34,934.27","34,951.83","35,042.09","34,642.64",309.36M,-0.16%
2022年2月15日,"34,988.84","34,686.19","35,047.79","34,686.19",305.67M,1.22%
2022年2月14日,"34,566.17","34,694.50","34,744.56","34,304.28",373.41M,-0.49%
2022年2月11日,"34,738.06","35,267.89","35,431.15","34,620.52",410.40M,-1.43%
2022年2月10日,"35,241.59","35,630.81","35,800.24","35,100.72",416.71M,-1.47%
2022年2月9日,"35,768.06","35,614.90","35,824.28","35,614.90",339.61M,0.86%
2022年2月8日,"35,462.78","35,160.68","35,544.89","35,090.42",333.94M,1.06%
2022年2月7日,"35,091.13","35,108.38","35,325.01","34,993.98",328.91M,0.00%
2022年2月4日,"35,089.74","35,095.74","35,333.55","34,799.08",349.88M,-0.06%
2022年2月3日,"35,111.16","35,520.08","35,535.94","35,071.06",390.18M,-1.45%
2022年2月2日,"35,629.33","35,378.19","35,679.20","35,290.12",364.06M,0.63%
2022年2月1日,"35,405.24","35,151.47","35,441.09","34,977.95",394.90M,0.78%
2022年1月31日,"35,131.86","34,691.17","35,148.14","34,496.10",474.44M,1.17%
2022年1月28日,"34,725.47","34,135.24","34,731.77","33,807.51",568.44M,1.65%
2022年1月27日,"34,160.78","34,261.75","34,773.32","34,007.78",527.78M,-0.02%
2022年1月26日,"34,168.09","34,520.82","34,815.67","33,876.48",549.31M,-0.38%
2022年1月25日,"34,297.73","34,186.64","34,591.04","33,545.52",522.19M,-0.19%
2022年1月24日,"34,364.50","34,070.61","34,420.99","33,150.33",678.12M,0.29%
2022年1月21日,"34,265.37","34,701.69","34,896.67","34,229.55",523.88M,-1.30%
2022年1月20日,"34,715.39","35,102.66","35,490.20","34,670.12",369.07M,-0.89%
2022年1月19日,"35,028.65","35,412.30","35,547.83","35,015.49",393.08M,-0.96%
2022年1月18日,"35,368.47","35,661.76","35,661.76","35,262.02",427.26M,-1.51%
2022年1月14日,"35,911.81","35,996.43","35,996.43","35,641.49",396.47M,-0.56%
2022年1月13日,"36,113.62","36,312.49","36,513.88","36,044.22",349.74M,-0.49%
2022年1月12日,"36,290.32","36,336.16","36,453.49","36,168.15",317.86M,0.11%
2022年1月11日,"36,252.02","36,058.85","36,271.47","35,769.38",363.19M,0.51%
2022年1月10日,"36,068.87","36,175.21","36,175.21","35,639.91",440.30M,-0.45%
2022年1月7日,"36,231.66","36,249.59","36,382.84","36,111.53",361.42M,-0.01%
2022年1月6日,"36,236.47","36,409.05","36,464.19","36,200.68",390.19M,-0.47%
2022年1月5日,"36,407.11","36,722.60","36,952.65","36,400.39",468.46M,-1.07%
2022年1月4日,"36,799.65","36,636.00","36,934.84","36,636.00",435.08M,0.59%
2022年1月3日,"36,585.06","36,321.59","36,595.82","36,246.45",347.93M,0.68%
2021年12月31日,"36,338.30","36,385.85","36,484.94","36,303.97",218.21M,-0.16%
2021年12月30日,"36,398.08","36,522.48","36,679.44","36,372.13",207.64M,-0.25%
2021年12月29日,"36,488.63","36,421.14","36,571.55","36,396.19",214.40M,0.25%
2021年12月28日,"36,398.21","36,302.99","36,527.26","36,302.99",239.09M,0.26%
2021年12月27日,"36,302.38","35,954.48","36,306.61","35,954.48",250.26M,0.98%
2021年12月23日,"35,950.56","35,782.42","36,060.99","35,782.42",250.94M,0.55%
2021年12月22日,"35,753.89","35,491.71","35,764.67","35,433.13",290.73M,0.74%
2021年12月21日,"35,492.70","35,069.50","35,508.96","35,069.50",349.67M,1.60%
2021年12月20日,"34,932.16","35,222.12","35,222.12","34,665.50",388.89M,-1.23%
2021年12月17日,"35,365.44","35,800.11","35,800.11","35,284.26",760.83M,-1.48%
2021年12月16日,"35,897.64","36,036.28","36,189.83","35,778.21",482.77M,-0.08%
2021年12月15日,"35,927.43","35,549.35","35,943.84","35,389.30",432.38M,1.08%
2021年12月14日,"35,544.18","35,605.73","35,779.47","35,441.74",451.23M,-0.30%
2021年12月13日,"35,650.95","35,958.93","35,958.93","35,609.53",451.59M,-0.89%
2021年12月10日,"35,970.99","35,830.55","35,982.69","35,710.43",361.20M,0.60%
2021年12月9日,"35,754.69","35,722.26","35,864.24","35,577.14",353.02M,0.00%
2021年12月8日,"35,754.75","35,716.85","35,840.52","35,602.65",387.65M,0.10%
2021年12月7日,"35,719.43","35,423.99","35,819.47","35,423.99",482.89M,1.40%
2021年12月6日,"35,227.03","34,633.43","35,356.75","34,633.43",418.75M,1.87%
2021年12月3日,"34,580.08","34,692.78","34,801.31","34,264.57",444.85M,-0.17%
2021年12月2日,"34,639.79","34,076.25","34,759.65","34,076.25",470.58M,1.82%
2021年12月1日,"34,022.04","34,678.94","35,004.64","34,006.98",498.38M,-1.34%
2021年11月30日,"34,483.72","35,056.99","35,056.99","34,424.44",678.80M,-1.86%
2021年11月29日,"35,135.94","35,017.71","35,287.91","34,895.89",416.04M,0.68%
2021年11月26日,"34,899.34","35,366.69","35,366.69","34,749.80",325.39M,-2.53%
2021年11月24日,"35,804.38","35,752.31","35,825.47","35,591.03",287.94M,-0.03%
2021年11月23日,"35,813.80","35,619.92","35,841.52","35,542.87",392.52M,0.55%
2021年11月22日,"35,619.25","35,631.41","35,929.66","35,615.55",420.81M,0.05%
2021年11月19日,"35,601.98","35,879.09","35,879.09","35,555.37",414.65M,-0.75%
2021年11月18日,"35,870.95","35,901.69","35,952.63","35,654.39",435.08M,-0.17%
2021年11月17日,"35,931.05","36,159.70","36,159.70","35,909.48",358.31M,-0.58%
2021年11月16日,"36,142.22","36,076.18","36,316.61","36,076.18",311.90M,0.15%
2021年11月15日,"36,087.45","36,128.83","36,236.07","36,031.78",280.66M,-0.04%
2021年11月12日,"36,100.31","35,963.78","36,147.63","35,934.59",293.18M,0.50%
2021年11月11日,"35,921.23","36,038.78","36,108.17","35,915.27",270.32M,-0.44%
2021年11月10日,"36,079.94","36,299.25","36,346.61","36,009.50",283.52M,-0.66%
2021年11月9日,"36,319.98","36,404.53","36,416.98","36,173.07",258.02M,-0.31%
2021年11月8日,"36,432.22","36,416.46","36,565.73","36,334.42",288.40M,0.29%
2021年11月5日,"36,327.95","36,268.75","36,484.75","36,190.20",344.60M,0.56%
2021年11月4日,"36,124.23","36,107.46","36,168.03","35,986.48",309.99M,-0.09%
2021年11月3日,"36,157.58","36,059.09","36,178.51","35,891.73",262.54M,0.29%
2021年11月2日,"36,052.63","35,935.11","36,088.81","35,884.13",304.51M,0.39%
2021年11月1日,"35,913.84","35,833.65","36,009.74","35,797.97",295.48M,0.26%
2021年10月29日,"35,819.56","35,712.28","35,852.53","35,633.20",407.99M,0.25%
2021年10月28日,"35,730.48","35,545.41","35,742.25","35,545.41",348.43M,0.68%
2021年10月27日,"35,490.69","35,835.43","35,835.43","35,490.43",358.08M,-0.74%
2021年10月26日,"35,756.88","35,791.05","35,892.92","35,734.73",321.91M,0.04%
2021年10月25日,"35,741.15","35,692.62","35,787.04","35,629.37",270.41M,0.18%
2021年10月22日,"35,677.02","35,607.72","35,765.02","35,533.95",349.08M,0.21%
2021年10月21日,"35,603.08","35,520.32","35,612.36","35,442.53",302.12M,-0.02%
2021年10月20日,"35,609.34","35,475.16","35,669.69","35,465.71",267.33M,0.43%
2021年10月19日,"35,457.31","35,325.37","35,462.68","35,290.12",281.26M,0.56%
2021年10月18日,"35,258.61","35,221.02","35,327.57","35,035.94",323.09M,-0.10%
2021年10月15日,"35,294.76","35,023.63","35,320.97","35,023.63",327.87M,1.09%
2021年10月14日,"34,912.56","34,443.22","34,923.83","34,443.22",338.54M,1.56%
2021年10月13日,"34,377.81","34,372.71","34,449.83","34,115.10",319.45M,0.00%
2021年10月12日,"34,378.34","34,507.15","34,611.24","34,318.94",322.03M,-0.34%
2021年10月11日,"34,496.06","34,723.79","34,951.35","34,486.51",256.82M,-0.72%
2021年10月8日,"34,746.25","34,757.57","34,842.62","34,661.95",238.08M,-0.03%
2021年10月7日,"34,754.94","34,509.72","34,975.19","34,509.72",277.05M,0.98%
2021年10月6日,"34,416.99","34,198.96","34,432.68","33,854.69",323.37M,0.30%
2021年10月5日,"34,314.67","34,035.25","34,490.95","34,035.25",312.43M,0.92%
2021年10月4日,"34,002.92","34,312.96","34,410.28","33,821.58",400.19M,-0.94%
2021年10月1日,"34,326.46","33,930.70","34,490.56","33,785.54",429.16M,1.43%
2021年9月30日,"33,843.92","34,467.98","34,557.37","33,833.32",356.20M,-1.59%
2021年9月29日,"34,390.72","34,360.08","34,580.42","34,305.96",291.04M,0.26%
2021年9月28日,"34,299.99","34,747.70","34,798.21","34,254.65",380.22M,-1.63%
2021年9月27日,"34,869.37","34,739.27","35,061.12","34,739.27",292.80M,0.21%
2021年9月24日,"34,798.00","34,762.31","34,857.06","34,648.08",256.58M,0.10%
2021年9月23日,"34,764.82","34,296.30","34,879.78","34,296.30",285.87M,1.48%
2021年9月22日,"34,258.32","34,006.87","34,440.42","34,006.87",300.08M,1.00%
2021年9月21日,"33,919.84","34,025.61","34,313.88","33,914.02",307.98M,-0.15%
2021年9月20日,"33,970.47","34,459.72","34,459.72","33,613.03",441.65M,-1.78%
2021年9月17日,"34,584.88","34,737.86","34,779.86","34,519.63",577.97M,-0.48%
2021年9月16日,"34,751.32","34,810.27","34,943.55","34,540.11",279.31M,-0.18%
2021年9月15日,"34,814.39","34,580.95","34,880.77","34,522.03",324.98M,0.68%
2021年9月14日,"34,577.57","34,906.90","34,990.36","34,510.30",329.18M,-0.84%
2021年9月13日,"34,869.63","34,665.50","34,939.10","34,665.50",334.19M,0.76%
